Player,Conference,School,Yr,Pos,Draft,Pick,PA,AVG,OBP,SLG,HR,ISO,SB,SBA,K%,BB%,BB%-K%,BABIP,wOBA,wRAA,wRC
"Neibauer, Nick",Mid American,Bowling Green,Fr,C,,,13,0,0.231,0,0,0,0,0,46.15,23.08,-23.07,0,0.159,-2,0
"Nelin, Tyler",Atlantic 10,George Mason,Sr,OF,,,176,0.388,0.472,0.626,7,0.238,2,4,21.59,12.5,-9.09,0.485,0.466,19,41
"Nelson, Blake",Big 10,Michigan,Jr,INF,,,59,0.26,0.356,0.3,0,0.04,3,3,18.64,8.47,-10.17,0.325,0.301,-2,6
"Nelson, Darren",Big West,Cal Poly,Fr,P,,,5,0,0.2,0,0,0,0,0,40,20,-20,0,0.138,-1,0
"Nelson, Dillon",Conference USA,Western Ky.,Jr,OF,,,16,0.364,0.563,0.364,0,0,0,0,0,18.75,18.75,0.364,0.439,1,3
"Nelson, Evan",Mid American,Western Mich.,Sr,OF,,,38,0.143,0.342,0.286,1,0.143,0,0,21.05,21.05,0,0.158,0.304,-1,4
"Nelson, Garrett",Big West,Long Beach St.,Jr,1B,,,27,0,0.074,0,0,0,2,2,29.63,3.7,-25.93,0,0.056,-6,-3
"Nelson, Kai",Big East,Georgetown,Fr,OF,,,9,0.5,0.667,0.667,0,0.167,0,0,33.33,33.33,0,1,0.563,2,3
"Nelson, Patrick",Patriot,Lafayette,Sr,1B,,,69,0.203,0.246,0.219,0,0.016,2,2,28.99,4.35,-24.64,0.289,0.211,-7,1
"Nelson, Ryne",Pac 12,Oregon,So,UT,,,85,0.148,0.365,0.164,0,0.016,3,4,25.88,20,-5.88,0.231,0.285,-4,7
"Nelson, Stewart",Missouri Valley,Evansville,Sr,INF,,,207,0.277,0.343,0.333,1,0.056,7,9,13.04,9.66,-3.38,0.32,0.31,-4,21
"Nelson, Wayne",Southwestern,Southern U.,Fr,P,,,10,0.429,0.5,0.571,0,0.143,0,0,20,10,-10,0.6,0.49,1,3
"Nerz, Matthew",Southland,Abilene Christian,Sr,C,,,2,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.439,0,0
"Netterville, Josh",AAC,East Carolina,Fr,OF,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Netterville, Steele",Conference USA,Louisiana Tech,Fr,OF,,,34,0.286,0.412,0.571,2,0.286,0,0,17.65,14.71,-2.94,0.3,0.418,2,7
"Neuber, Cole",ACC,Georgia Tech,Fr,OF,,,2,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.439,0,0
"Neustifter, Michael",Big 12,Oklahoma State,So,1B,,,89,0.247,0.348,0.403,2,0.156,1,2,19.1,13.48,-5.62,0.293,0.33,0,10
"Neustrom, Robert",Big 10,Iowa,Jr,OF,2018,145,194,0.284,0.366,0.402,3,0.118,4,6,15.46,8.76,-6.7,0.326,0.338,0,24
"Nevarez, Dean",Mountain West,San Diego St.,Jr,C,2018,568,147,0.351,0.401,0.59,7,0.239,0,0,21.09,8.16,-12.93,0.412,0.418,10,28
"Newberg, Brett",OVC,Austin Peay,Jr,P,,,34,0.29,0.353,0.806,5,0.516,0,0,35.29,8.82,-26.47,0.286,0.471,4,8
"Newman, Jayson",Big West,CSUN,Jr,INF,,,29,0.16,0.276,0.16,0,0,0,0,48.28,6.9,-41.38,0.364,0.218,-3,1
"Newman, Ryan",Sun Belt,Texas State,Jr,INF,,,121,0.27,0.38,0.46,5,0.19,0,0,14.05,12.4,-1.65,0.282,0.371,4,18
"Newton, JT",Southland,Houston Baptist,Sr,P,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"NiCastro, Joseph",Mid-Eastern,UMES,Jr,INF,,,81,0.188,0.296,0.217,0,0.029,6,6,13.58,12.35,-1.23,0.224,0.247,-6,4
"Nice, Steven",Conference USA,Marshall,Jr,INF,,,17,0.133,0.176,0.133,0,0,0,1,17.65,0,-17.65,0.154,0.146,-3,-1
"Nichols, Erikson",ACC,Duke,So,INF,,,29,0.231,0.241,0.269,0,0.038,1,1,31.03,3.45,-27.58,0.333,0.226,-3,1
"Nicholson, Myles",Northeast,Mt. St. Marys,Fr,UT,,,61,0.291,0.344,0.364,0,0.073,6,6,16.39,8.2,-8.19,0.356,0.315,-1,6
"Nicoloff, Josh",Ivy League,Columbia,Fr,INF,,,22,0.158,0.273,0.211,0,0.053,1,1,36.36,13.64,-22.72,0.273,0.23,-2,1
"Niehaus, Chet",Southland,Nicholls St.,Sr,OF,,,120,0.241,0.45,0.301,1,0.06,3,7,11.67,20,8.33,0.279,0.369,3,18
"Nielsen, Alex",OVC,Southeast Mo. St.,Jr,INF,,,33,0.143,0.212,0.357,1,0.214,1,1,12.12,9.09,-3.03,0.125,0.243,-3,1
"Niemann, Frankie",AAC,Tulane,Fr,C,,,11,0.2,0.273,0.3,0,0.1,0,0,27.27,9.09,-18.18,0.286,0.256,-1,1
"Niemann, Tyler",OVC,Morehead St.,Sr,UT,,,132,0.255,0.348,0.355,1,0.1,3,3,16.67,5.3,-11.37,0.307,0.32,-2,14
"Niggebrugge, Austin",Colonial,Delaware,Sr,INF,,,39,0.294,0.385,0.294,0,0,3,4,12.82,12.82,0,0.345,0.314,-1,4
"Nisle, Ben",Big 10,Purdue,Fr,OF,,,71,0.281,0.38,0.439,2,0.158,2,2,14.08,11.27,-2.81,0.298,0.358,1,10
"Nist, Daniel",Western Athletic,CSU Bakersfield,Jr,1B,,,9,0,0.222,0,0,0,1,1,11.11,22.22,11.11,0,0.154,-1,0
"Nixon, Cornell",OVC,Eastern Ky.,Sr,INF,,,134,0.333,0.403,0.477,3,0.144,11,14,21.64,12.69,-8.95,0.415,0.383,5,22
"Nizza, Richie",Conference USA,Fla. Atlantic,So,INF,,,42,0.25,0.405,0.375,1,0.125,2,2,19.05,19.05,0,0.304,0.36,1,6
"Nnebe, Andre",West Coast,Santa Clara,So,OF,,,70,0.281,0.343,0.406,1,0.125,1,1,34.29,7.14,-27.15,0.436,0.328,0,8
"Nobach, Kyle",Pac 12,Oregon St.,Jr,OF,,,140,0.248,0.343,0.407,3,0.159,3,5,19.29,10.71,-8.58,0.287,0.33,-1,16
"Noel, Sean",Summit League,North Dakota St.,Jr,C,,,31,0.143,0.194,0.143,0,0,0,0,19.35,6.45,-12.9,0.174,0.158,-5,-1
"Nogales, Emilio",Mountain West,Fresno St.,Fr,INF,,,8,0.5,0.5,0.625,0,0.125,0,0,25,0,-25,0.667,0.484,1,2
"Nogalski, Zach",Horizon,Milwaukee,Fr,OF,,,21,0.333,0.429,0.556,1,0.222,1,1,23.81,9.52,-14.29,0.417,0.422,2,4
"Nolan, Conor",Ivy League,Princeton,So,OF,,,37,0.258,0.378,0.29,0,0.032,1,2,21.62,16.22,-5.4,0.348,0.312,-1,4
"Nootbaar, Lars",Pac 12,Southern Cal,Jr,INF,2018,243,192,0.296,0.391,0.481,5,0.185,0,4,13.54,13.02,-0.52,0.321,0.374,6,30
"Norman, Ben",Big 10,Iowa,So,OF,,,101,0.282,0.376,0.353,0,0.071,3,4,17.82,9.9,-7.92,0.358,0.333,0,12
"Norman, Jarrett",Mid-Eastern,N.C. A&T,Jr,C,,,65,0.203,0.277,0.305,2,0.102,0,0,23.08,9.23,-13.85,0.238,0.261,-4,4
"Norman, Kyle",Metro Atlantic,Monmouth,Jr,OF,,,41,0.5,0.561,0.633,0,0.133,1,2,7.32,19.51,12.19,0.536,0.517,6,11
"Norman, Terence",ASUN,Kennesaw State,So,OF,,,107,0.278,0.327,0.392,2,0.113,1,2,20.56,6.54,-14.02,0.338,0.314,-2,11
"Norton, Alec",Atlantic 10,Massachusetts,Jr,2B,,,42,0.182,0.286,0.242,0,0.061,0,0,19.05,11.9,-7.15,0.231,0.254,-3,2
"Norton, Thomas",Horizon,Ill.-Chicago,Jr,INF,,,95,0.263,0.4,0.342,0,0.079,3,3,17.89,15.79,-2.1,0.339,0.343,1,12
"Novak, Justin",ACC,Virginia,Sr,INF,,,183,0.265,0.328,0.325,1,0.06,2,2,3.83,7.65,3.82,0.269,0.303,-5,17
"Novenche, John",Metro Atlantic,Canisius,Jr,OF,,,12,0.167,0.167,0.25,0,0.083,0,0,25,0,-25,0.222,0.177,-2,0
"Novis, Ryan",West Coast,Saint Marys (CA),So,OF,,,21,0.389,0.476,0.556,1,0.167,0,0,14.29,9.52,-4.77,0.429,0.447,2,5
"Nowak, Ian",Big West,UC Riverside,Jr,INF,,,44,0.122,0.182,0.268,1,0.146,0,0,50,6.82,-43.18,0.222,0.198,-5,0
"Nowaskie, Brandt",Missouri Valley,Indiana St.,Jr,INF,,,2,0,0,0,0,0,0,0,50,0,-50,0,0,-1,0
"Noworyta, David",Big West,Hawaii,Jr,C,,,9,0.333,0.333,0.333,0,0,0,0,0,0,0,0.333,0.293,0,1
"Nuccio, Callen",Southern,VMI,Fr,INF,,,31,0.269,0.323,0.346,0,0.077,0,0,38.71,6.45,-32.26,0.467,0.299,-1,3
"Nucerino, Anthony",AAC,UConn,So,OF,,,12,0.333,0.5,0.333,0,0,1,1,16.67,25,8.33,0.429,0.392,1,2
"Nunez, Jakob",Sun Belt,UT Arlington,Jr,C,,,24,0.316,0.417,0.421,0,0.105,0,0,12.5,12.5,0,0.375,0.382,1,4
"Nussbaum, Zach",Atlantic 10,Davidson,So,C,,,28,0.16,0.214,0.28,1,0.12,0,0,17.86,3.57,-14.29,0.158,0.224,-3,1
"Nwogu, Jordan",Big 10,Michigan,Fr,OF,,,49,0.317,0.388,0.585,3,0.268,4,7,30.61,10.2,-20.41,0.4,0.403,3,9
"Nyisztor, Mike",Big 10,Rutgers,Fr,UT,,,49,0.244,0.265,0.244,0,0,2,2,16.33,4.08,-12.25,0.297,0.235,-4,2
"Nyquist, Nick",West Coast,Gonzaga,Jr,INF,,,37,0.29,0.405,0.323,0,0.032,1,1,35.14,16.22,-18.92,0.5,0.335,0,5
"O'Boy, Jackson",Big West,UC Davis,Fr,C,,,2,0,0,0,0,0,0,0,50,0,-50,0,0,-1,0
"O'Brien, Brooks",Southern,The Citadel,Fr,INF,,,19,0,0.053,0,0,0,0,0,42.11,5.26,-36.85,0,0.036,-5,-2
"O'Brien, Connor",Big South,Winthrop,Jr,C,,,11,0.333,0.455,0.444,0,0.111,0,0,0,18.18,18.18,0.333,0.398,1,2
"O'Brien, Connor",Western Athletic,Seattle U,Fr,INF,,,32,0.179,0.281,0.179,0,0,0,0,31.25,12.5,-18.75,0.278,0.224,-3,1
"O'Brien, Kian",Mid American,Kent St.,Jr,INF,,,24,0.238,0.333,0.286,0,0.048,1,1,16.67,12.5,-4.17,0.294,0.284,-1,2
"O'Brien, Mason",Missouri Valley,Wichita St.,Jr,1B,,,22,0.211,0.318,0.211,0,0,0,0,9.09,4.55,-4.54,0.235,0.257,-1,1
"O'Conner, Kevin",Colonial,Hofstra,Jr,INF,,,48,0.195,0.313,0.268,0,0.073,2,2,25,14.58,-10.42,0.276,0.27,-3,3
"O'Connor, Mcclain",Big West,UC Santa Barbara,So,INF,,,13,0.167,0.231,0.167,0,0,0,0,15.38,7.69,-7.69,0.2,0.188,-2,0
"O'Connor, Ryan",Atlantic 10,St. Bonaventure,Sr,OF,,,6,1,0.833,1,0,0,0,0,0,16.67,16.67,1,0.841,3,3
"O'Farrell, Bryce",ACC,Pittsburgh,Fr,INF,,,18,0.2,0.333,0.2,0,0,0,0,22.22,16.67,-5.55,0.273,0.262,-1,1
"O'Guinn, Jamal",Pac 12,Southern Cal,Fr,INF,,,46,0.286,0.326,0.357,0,0.071,0,0,26.09,6.52,-19.57,0.4,0.304,-1,4
"O'Hare, Pat",ASUN,NJIT,Fr,INF,,,2,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.439,0,0
"O'Keefe, Kyle",AAC,Memphis,Sr,INF,,,74,0.197,0.23,0.254,0,0.056,1,1,24.32,2.7,-21.62,0.264,0.214,-8,1
"O'Keefe, Sean",Mid American,Western Mich.,Fr,INF,,,40,0.206,0.275,0.235,0,0.029,0,0,20,10,-10,0.259,0.238,-3,2
"O'Laughlin, Casey",Big 10,Northwestern,Fr,OF,,,28,0.231,0.286,0.269,0,0.038,2,2,17.86,3.57,-14.29,0.286,0.252,-2,1
"O'Neal-El, Tyus",Southwestern,Alabama A&M,Sr,OF,,,19,0.167,0.158,0.222,0,0.056,0,0,36.84,0,-36.84,0.25,0.158,-3,-1
"O'Neill, Cam",Patriot,Holy Cross,Sr,INF,,,219,0.308,0.352,0.446,6,0.138,3,4,12.33,5.48,-6.85,0.323,0.344,2,28
"O'Neill, Matt",Ivy League,Penn,Jr,C,,,88,0.282,0.352,0.449,3,0.167,0,3,19.32,10.23,-9.09,0.322,0.345,1,11
"O'Neill, Pat",Big East,Villanova,Fr,INF,,,30,0.208,0.3,0.25,0,0.042,0,0,23.33,13.33,-10,0.294,0.268,-2,2
"O'Reel, J.T.",Southwestern,Alabama A&M,Sr,INF,,,52,0.3,0.327,0.32,0,0.02,1,1,3.85,1.92,-1.93,0.313,0.287,-2,4
"O'Regan, Liam",Colonial,Elon,Jr,OF,,,113,0.181,0.301,0.319,3,0.138,4,5,39.82,13.27,-26.55,0.304,0.285,-5,9
"O'Reilly, Richie",Big East,Georgetown,Sr,C,,,67,0.204,0.343,0.241,0,0.037,2,2,19.4,16.42,-2.98,0.268,0.283,-3,5
"O'Rourke, Alex",Atlantic 10,George Washington,So,C,,,4,0,0,0,0,0,0,0,25,0,-25,0,0,-1,-1
"O'Rourke, Joe",Northeast,Fairleigh Dickinson,So,C,,,10,0.111,0.2,0.111,0,0,0,0,40,10,-30,0.2,0.157,-2,0
"Oakley, Steven",ACC,NC State,So,INF,,,10,0.125,0.3,0.125,0,0,0,0,20,20,0,0.167,0.226,-1,0
"Oar, Nickolas",Pac 12,Stanford,Jr,OF,,,12,0.3,0.417,0.6,1,0.3,0,0,33.33,16.67,-16.66,0.4,0.429,1,2
"Ober, Drew",Conference USA,Charlotte,So,OF,,,166,0.24,0.289,0.336,3,0.096,4,4,12.65,5.42,-7.23,0.254,0.276,-8,12
"Ober, Ryan",Pac 12,Oregon St.,Fr,INF,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Oblas, Jake",Western Athletic,Northern Colo.,Fr,INF,,,4,0.333,0.5,0.333,0,0,0,0,25,25,0,0.5,0.392,0,1
"Ochoa, Trey",Southland,Sam Houston St.,Jr,INF,,,46,0.325,0.391,0.45,0,0.125,2,2,17.39,10.87,-6.52,0.394,0.362,1,7
"Odachowski, Jojo",ACC,Virginia Tech,Fr,INF,,,6,0.167,0.167,0.167,0,0,0,0,16.67,0,-16.67,0.2,0.146,-1,0
"Odekirk, Tyler",West Coast,San Diego,Jr,INF,,,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"Odom, Mac",Southland,Sam Houston St.,Jr,OF,,,53,0.237,0.321,0.237,0,0,3,5,32.08,13.21,-18.87,0.391,0.28,-2,4
"Ogata, Bowen",Horizon,Ill.-Chicago,Sr,C,,,84,0.25,0.298,0.316,0,0.066,1,1,17.86,7.14,-10.72,0.311,0.276,-4,6
"Ogren, Ryne",Colonial,Elon,Jr,INF,2018,358,202,0.349,0.441,0.464,3,0.114,1,1,6.44,12.87,6.43,0.359,0.398,11,35
"Ogrin, Scott",Big West,Cal Poly,So,INF,,,75,0.242,0.347,0.548,4,0.306,0,0,17.33,10.67,-6.66,0.234,0.372,2,11
"Oldham, Matt",Colonial,Elon,Fr,C,,,57,0.3,0.368,0.42,1,0.12,0,0,22.81,5.26,-17.55,0.378,0.344,0,7
"Olenek, Ryan",SEC,Ole Miss,Jr,INF,2018,496,172,0.323,0.349,0.497,5,0.174,7,12,11.05,4.07,-6.98,0.338,0.365,4,25
"Oliphant, Luke",Atlantic 10,Massachusetts,Fr,OF,,,4,0,0.25,0,0,0,0,0,50,25,-25,0,0.173,-1,0
"Olive, Russ",American East,UMass Lowell,Jr,INF,2018,870,130,0.301,0.392,0.451,3,0.15,1,2,20,11.54,-8.46,0.369,0.369,4,20
"Oliver, Dallas",Mid-Eastern,Florida A&M,Sr,OF,,,85,0.409,0.506,0.576,2,0.167,3,4,14.12,12.94,-1.18,0.481,0.476,10,20
"Oliver, Jassen",Western Athletic,CSU Bakersfield,Sr,OF,,,68,0.281,0.309,0.359,0,0.078,2,2,14.71,4.41,-10.3,0.333,0.293,-2,6
"Oliver, Kyle",Northeast,Sacred Heart,Jr,OF,,,22,0.368,0.409,0.421,0,0.053,2,2,18.18,4.55,-13.63,0.467,0.377,1,3
"Oloruntimilehin, Olajide",Southwestern,Texas Southern,Jr,OF,,,85,0.284,0.365,0.608,5,0.324,6,7,29.41,8.24,-21.17,0.364,0.409,5,16
"Olson, Brett",SEC,Auburn,Jr,INF,,,1,1,1,2,0,1,0,0,0,0,0,1,1.242,1,1
"Olson, Jackson",American East,Hartford,So,INF,,,63,0.276,0.333,0.328,0,0.052,2,4,28.57,7.94,-20.63,0.4,0.295,-2,6
"Olson, Jacob",SEC,South Carolina,Jr,OF,,,133,0.198,0.241,0.357,4,0.159,2,2,15.04,4.51,-10.53,0.206,0.257,-9,7
"Olson, Will",Sun Belt,UT Arlington,Jr,C,,,133,0.233,0.391,0.272,0,0.039,0,0,18.8,15.04,-3.76,0.304,0.319,-2,14
"Olson, Wyatt",Metro Atlantic,Niagara,Sr,OF,,,94,0.293,0.372,0.476,2,0.183,1,2,19.15,8.51,-10.64,0.355,0.369,3,14
"Olsson, Samuel",Mountain West,San Jose St.,Fr,C,,,11,0.273,0.273,0.273,0,0,0,0,18.18,0,-18.18,0.333,0.239,-1,0
"Olund, Alec",Big 10,Purdue,Sr,OF,,,202,0.256,0.332,0.341,2,0.085,1,2,16.83,9.9,-6.93,0.305,0.303,-5,19
"Opitz, Casey",SEC,Arkansas,Fr,C,,,7,0.286,0.286,0.429,0,0.143,0,0,28.57,0,-28.57,0.4,0.303,0,1
"Ordonez, Adan",Mid-Eastern,N.C. A&T,Sr,C,,,149,0.31,0.403,0.532,6,0.222,0,0,8.05,11.41,3.36,0.303,0.401,8,26
"Orick, Dylan",Big West,UC Riverside,Fr,OF,,,18,0.176,0.167,0.235,0,0.059,0,0,38.89,0,-38.89,0.3,0.176,-2,0
"Oriente, Danny",ACC,Louisville,So,OF,,,68,0.35,0.426,0.467,1,0.117,1,1,2.94,5.88,2.94,0.351,0.392,3,12
"Orlando, Noah",Mid-Eastern,Savannah St.,Fr,SS,,,13,0.182,0.231,0.182,0,0,0,0,23.08,7.69,-15.39,0.25,0.204,-1,0
"Orndorff, Derek",Big 10,Penn State,Fr,UT,,,20,0.143,0.35,0.286,0,0.143,1,1,45,5,-40,0.333,0.301,-1,2
"Orr, JD",Horizon,Wright St.,Jr,OF,,,191,0.31,0.366,0.363,0,0.054,9,14,14.66,8.38,-6.28,0.366,0.326,-1,22
"Orr, Ryan",Mountain West,San Diego St.,So,C,,,18,0.235,0.278,0.235,0,0,0,0,33.33,5.56,-27.77,0.364,0.234,-2,1
"Ortega, Jake",Western Athletic,CSU Bakersfield,Jr,C,,,105,0.22,0.286,0.253,0,0.033,3,4,17.14,8.57,-8.57,0.263,0.246,-8,5
"Ortega, Jonathan",Sun Belt,Texas State,Jr,INF,2018,580,181,0.291,0.403,0.454,3,0.163,11,12,7.18,14.92,7.74,0.297,0.379,7,29
"Ortega, Nicholas",Big East,Creighton,So,OF,,,7,0,0.286,0,0,0,0,0,14.29,14.29,0,0,0.202,-1,0
"Ortiz, Channy",Western Athletic,Grand Canyon,Fr,INF,,,19,0.25,0.368,0.313,0,0.063,0,0,26.32,15.79,-10.53,0.364,0.313,0,2
"Ortiz, Devin",ACC,Virginia,Fr,INF,,,32,0.161,0.188,0.29,0,0.129,0,0,31.25,0,-31.25,0.238,0.204,-4,0
"Ortiz, Devon",ASUN,USC Upstate,Jr,INF,,,74,0.319,0.351,0.406,0,0.087,2,2,13.51,5.41,-8.1,0.373,0.332,0,9
"Ortiz, Jason",Northeast,Fairleigh Dickinson,Fr,INF,,,25,0.263,0.44,0.263,0,0,0,0,40,24,-16,0.556,0.341,0,3
"Ortiz, Joey",Western Athletic,New Mexico St.,So,INF,,,161,0.314,0.348,0.457,2,0.143,6,8,6.83,6.21,-0.62,0.323,0.349,2,22
"Ortiz, Raul",Western Athletic,Sacramento St.,Sr,C,,,41,0.108,0.195,0.135,0,0.027,0,0,51.22,9.76,-41.46,0.25,0.162,-6,-1
"Ortiz, Richard",Southwestern,Grambling,Jr,C,,,29,0.308,0.345,0.385,0,0.077,0,0,10.34,6.9,-3.44,0.348,0.326,0,3
"Ortiz, Tony",SEC,Missouri,Jr,1B,,,6,0.2,0.333,0.2,0,0,0,0,66.67,16.67,-50,1,0.262,0,0
"Orzel, Andrew",Southern,Wofford,So,INF,,,81,0.222,0.296,0.292,0,0.069,3,3,20.99,2.47,-18.52,0.286,0.266,-5,5
"Osborn, Drake",Southland,A&M-Corpus Chris,So,C,,,46,0.214,0.283,0.405,2,0.19,1,1,23.91,6.52,-17.39,0.241,0.298,-1,4
"Osborne, Nick",OVC,Tennessee Tech,Jr,P,,,77,0.282,0.338,0.563,4,0.282,0,1,25.97,7.79,-18.18,0.34,0.379,3,12
"Osik, Tyler",AAC,UCF,Jr,OF,,,68,0.295,0.353,0.525,4,0.23,1,1,22.06,4.41,-17.65,0.326,0.372,2,10
"Osis, Mark",Atlantic 10,George Washington,Sr,OF,,,165,0.283,0.345,0.366,0,0.083,9,11,21.21,5.45,-15.76,0.373,0.32,-2,18
"Ostberg, Ian",Metro Atlantic,Quinnipiac,Fr,INF,,,45,0.19,0.222,0.238,0,0.048,0,0,24.44,4.44,-20,0.25,0.203,-5,0
"Ostmo, Nate",Ivy League,Dartmouth,Jr,INF,,,69,0.211,0.319,0.263,0,0.053,3,3,24.64,13.04,-11.6,0.293,0.273,-4,5
"Ota, Scott",Horizon,Ill.-Chicago,Jr,INF,,,161,0.221,0.304,0.316,1,0.096,4,5,22.98,9.32,-13.66,0.29,0.282,-7,12
"Otaka, Dai Dai",Ivy League,Yale,So,INF,,,55,0.314,0.345,0.451,0,0.137,0,0,9.09,1.82,-7.27,0.348,0.347,1,7
"Otsuka, Tora",West Coast,San Diego,Fr,OF,,,47,0.22,0.277,0.244,0,0.024,3,5,4.26,4.26,0,0.231,0.246,-4,2
"Ouellette, Steven",Big West,UC Davis,So,INF,,,10,0.1,0.1,0.1,0,0,0,0,10,0,-10,0.111,0.088,-2,-1
"Oullette, Kyle",AAC,Memphis,Jr,1B,,,58,0.196,0.224,0.268,1,0.071,1,2,44.83,3.45,-41.38,0.345,0.216,-6,1
"Outman, James",Western Athletic,Sacramento St.,Jr,OF,2018,224,175,0.265,0.36,0.444,5,0.179,6,6,27.43,10.86,-16.57,0.354,0.349,2,23
"Overlund, Jackson",Western Athletic,Utah Valley,Sr,OF,,,132,0.261,0.348,0.487,6,0.226,4,4,26.52,11.36,-15.16,0.32,0.357,2,19
"Overton, Brenden",OVC,Eastern Ky.,Sr,INF,,,45,0.256,0.289,0.372,1,0.116,0,0,28.89,4.44,-24.45,0.345,0.287,-2,4
"Oviedo, Adam",Big 12,TCU,Fr,INF,,,50,0.205,0.3,0.205,0,0,1,1,28,12,-16,0.3,0.241,-4,2
"Owen, Acy",AAC,Tulane,Jr,C,,,62,0.137,0.258,0.216,1,0.078,0,0,29.03,6.45,-22.58,0.188,0.234,-5,2
"Owen, Brett",Big 12,Kansas State,Fr,INF,,,36,0.281,0.361,0.313,0,0.031,0,0,27.78,11.11,-16.67,0.409,0.306,-1,4
"Owen, Kobi",AAC,Tulane,So,OF,,,21,0.263,0.333,0.368,0,0.105,0,0,42.86,9.52,-33.34,0.5,0.31,0,2
"Owens, Jack",ACC,Virginia Tech,Jr,INF,,,148,0.295,0.385,0.426,2,0.131,4,5,17.57,9.46,-8.11,0.354,0.36,3,21
"Owens, Jackson",Southland,A&M-Corpus Chris,Sr,OF,,,93,0.294,0.355,0.518,4,0.224,2,3,27.96,6.45,-21.51,0.382,0.371,3,14
"Owens, Nick",ACC,Virginia Tech,Jr,INF,,,65,0.423,0.492,0.462,0,0.038,2,3,12.31,12.31,0,0.5,0.436,6,13
"Owens, Sam",Northeast,Bryant,Fr,INF,,,64,0.235,0.359,0.373,1,0.137,0,1,29.69,4.69,-25,0.333,0.327,0,7
"Owings, Zachary",Mid American,Eastern Mich.,So,INF,,,107,0.25,0.336,0.261,0,0.011,3,5,14.02,11.21,-2.81,0.291,0.276,-5,8
"Oxendine, LP",Colonial,UNCW,Fr,INF,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oxyer, Dillon",Mid-Eastern,UMES,Fr,INF,,,48,0.194,0.333,0.194,0,0,1,4,16.67,16.67,0,0.241,0.269,-3,3
"Oyama, Kenny",West Coast,Loyola Marymount,Fr,OF,,,25,0.15,0.24,0.15,0,0,1,1,12,8,-4,0.167,0.197,-3,0
"Pace, Andrew",Summit League,Oral Roberts,Jr,OF,,,25,0.214,0.48,0.357,0,0.143,0,0,8,36,28,0.231,0.399,1,4
"Pace, Evan",Southland,Southeastern LA.,Jr,C,,,49,0.167,0.367,0.306,1,0.139,6,6,12.24,18.37,6.13,0.172,0.323,0,5
"Pace, Joe",Big 10,Michigan,So,OF,,,11,0,0.091,0,0,0,0,0,36.36,9.09,-27.27,0,0.063,-3,-1
"Pacheco, Niko",West Coast,Loyola Marymount,Sr,C,,,53,0.367,0.396,0.531,1,0.163,1,1,26.42,5.66,-20.76,0.486,0.393,3,9
"Paciello, Matt",Western Athletic,Chicago St.,Sr,OF,,,108,0.33,0.37,0.53,3,0.2,4,5,16.67,6.48,-10.19,0.375,0.381,4,17
"Paciorek, Nick",Big 10,Northwestern,So,C,,,26,0.12,0.115,0.24,1,0.12,1,1,53.85,0,-53.85,0.2,0.151,-4,-1
"Packard, Bryant",AAC,East Carolina,So,OF,2019,,118,0.302,0.356,0.462,4,0.16,3,3,27.12,5.93,-21.19,0.394,0.354,2,16
"Padgett, Grayson",AAC,Houston,Jr,OF,,,100,0.212,0.32,0.287,0,0.075,1,2,28,10,-18,0.327,0.29,-4,8
"Padre, Matt",Metro Atlantic,Manhattan,Fr,C,,,49,0.237,0.408,0.395,1,0.158,1,2,16.33,20.41,4.08,0.276,0.362,1,7
"Pagan, Yamil",Southwestern,Alabama St.,Sr,INF,,,104,0.281,0.337,0.461,3,0.18,4,4,28.85,8.65,-20.2,0.379,0.344,1,13
"Pagano, Carmine",Big South,UNC Asheville,Jr,INF,,,154,0.277,0.325,0.355,1,0.078,7,8,9.09,7.14,-1.95,0.299,0.3,-5,14
"Page, Daniel",Colonial,Hofstra,Jr,INF,,,31,0.136,0.323,0.409,2,0.273,1,2,32.26,12.9,-19.36,0.091,0.328,0,4
"Pages, Pedro",Conference USA,Fla. Atlantic,So,C,,,84,0.26,0.298,0.455,4,0.195,1,2,11.9,3.57,-8.33,0.254,0.326,-1,10
"Paige, Tyler",ACC,Miami (FL),Fr,INF,,,9,0,0.333,0,0,0,0,0,22.22,22.22,0,0,0.263,-1,1
"Paiotti, Dom",Northeast,LIU Brooklyn,Sr,INF,,,195,0.243,0.333,0.32,2,0.077,13,16,20,8.72,-11.28,0.302,0.297,-6,18
"Palacios, Richie",Colonial,Towson,Jr,INF,,,230,0.319,0.43,0.44,4,0.12,26,28,7.39,12.61,5.22,0.333,0.385,10,38
"Palandech, Kurt",Mountain West,UNLV,Sr,OF,,,2,0,0,0,0,0,0,0,50,0,-50,0,0,-1,0
"Palazzolo, Michael",American East,Stony Brook,Fr,INF,,,15,0.071,0.133,0.071,0,0,0,0,26.67,6.67,-20,0.1,0.105,-3,-1
