Player,Conference,School,Yr,Pos,Draft,Pick,PA,AVG,OBP,SLG,HR,ISO,SB,SBA,K%,BB%,BB%-K%,BABIP,wOBA,wRAA,wRC
"Kutzke, Josh",Summit League,South Dakota St.,Jr,INF,,,48,0.256,0.396,0.308,0,0.051,0,0,29.17,18.75,-10.42,0.4,0.328,0,6
"Kuzbel, Michael",Ivy League,Columbia,Jr,OF,,,40,0.184,0.225,0.263,0,0.079,0,0,25,5,-20,0.25,0.215,-4,1
"Kuzma, Jack",Big West,Cal Poly,So,INF,,,34,0.148,0.294,0.185,0,0.037,0,0,20.59,17.65,-2.94,0.2,0.243,-3,2
"Kwan, Steven",Pac 12,Oregon St.,Jr,OF,2018,163,378,0.322,0.405,0.418,3,0.095,17,22,5.56,13.76,8.2,0.336,0.372,12,58
"Kyle, Caleb",Southland,Abilene Christian,So,OF,,,143,0.33,0.448,0.53,3,0.2,9,11,11.19,16.08,4.89,0.365,0.424,11,28
"Kyriacou, David",Big 12,Kansas,Jr,INF,,,280,0.19,0.321,0.279,4,0.088,1,1,23.57,11.43,-12.14,0.247,0.284,-12,22
"Labella, Nick",Atlantic 10,Fordham,Fr,OF,,,130,0.232,0.323,0.366,3,0.134,3,7,29.23,10.77,-18.46,0.319,0.307,-3,13
"Labosky, Jack",ACC,Duke,Sr,INF,2018,660,656,0.255,0.381,0.437,18,0.183,10,11,25.61,12.65,-12.96,0.33,0.359,13,93
"LaBrasca, Nick",Horizon,Youngstown St.,Fr,1B,,,52,0.319,0.365,0.468,1,0.149,0,0,28.85,5.77,-23.08,0.438,0.357,1,7
"Lacasio, Noah",Colonial,William & Mary,So,C,,,11,0,0.182,0,0,0,0,0,36.36,9.09,-27.27,0,0.128,-2,-1
"Lacayo, Nic",Big 10,Michigan State,Jr,C,,,42,0.189,0.262,0.216,0,0.027,0,0,23.81,2.38,-21.43,0.259,0.228,-4,1
"Lacey, Mitchel",Atlantic 10,VCU,Sr,INF,,,356,0.268,0.374,0.373,6,0.105,5,7,19.38,8.43,-10.95,0.324,0.336,0,44
"Lackey, Lemuel",Southwestern,Alabama A&M,Fr,UT,,,31,0.231,0.29,0.231,0,0,0,0,29.03,9.68,-19.35,0.353,0.253,-2,2
"LaCoste, Peyton",Sun Belt,La.-Monroe,Jr,INF,,,155,0.22,0.323,0.362,5,0.142,4,4,24.52,10.32,-14.2,0.261,0.306,-4,15
"Ladowski, Josh",ACC,North Carolina,So,OF,,,36,0.25,0.333,0.313,0,0.063,3,4,25,11.11,-13.89,0.348,0.291,-1,3
"LaFleur, Zach",Sun Belt,Louisiana,Sr,OF,,,196,0.229,0.286,0.276,0,0.047,9,13,11.22,5.61,-5.61,0.262,0.261,-12,12
"Lagattuta, John",Pac 12,California,Fr,OF,,,9,0,0.222,0,0,0,0,0,44.44,22.22,-22.22,0,0.154,-1,0
"Lagravinese, Patrick",American East,Albany (NY),Jr,INF,,,371,0.295,0.418,0.376,2,0.081,8,17,9.43,18.06,8.63,0.327,0.36,8,53
"Lagreco, J.P.",Southland,Northwestern St.,Jr,OF,,,195,0.313,0.426,0.444,4,0.131,0,1,20.51,8.21,-12.3,0.39,0.385,8,32
"Lahare, Daniel",Sun Belt,Louisiana,Jr,OF,,,180,0.344,0.411,0.525,4,0.181,4,7,10.56,10.56,0,0.37,0.4,10,32
"Lake, TJ",Big 12,West Virginia,Jr,OF,,,79,0.261,0.342,0.319,0,0.058,6,8,17.72,10.13,-7.59,0.327,0.301,-2,7
"LaManna, David",ACC,Notre Dame,Fr,C,,,120,0.234,0.258,0.252,0,0.018,1,3,18.33,3.33,-15,0.286,0.229,-11,4
"Lamb, Culver",Conference USA,Old Dominion,Sr,INF,,,300,0.293,0.353,0.459,10,0.165,7,8,12.67,7.67,-5,0.304,0.348,3,40
"Lamb, Haiden",Atlantic 10,VCU,Sr,OF,,,415,0.268,0.318,0.291,0,0.023,28,34,15.42,6.75,-8.67,0.323,0.285,-18,33
"Lamb, Joshua",Conference USA,UTSA,Fr,INF,,,127,0.333,0.394,0.417,0,0.083,1,3,14.96,10.24,-4.72,0.4,0.362,3,18
"Lambeau, Alex",West Coast,Loyola Marymount,Fr,INF,,,22,0.19,0.182,0.381,0,0.19,0,0,40.91,0,-40.91,0.333,0.235,-2,1
"Lambert, Chase",West Coast,Pepperdine,Sr,INF,2018,924,440,0.251,0.325,0.36,6,0.108,5,8,12.5,7.73,-4.77,0.276,0.306,-11,43
"Lambert, Gunnar",Conference USA,Fla. Atlantic,Jr,C,,,288,0.269,0.413,0.493,12,0.225,1,1,19.44,18.06,-1.38,0.306,0.395,15,50
"Lambert, Kevin",Conference USA,Western Ky.,So,INF,,,270,0.181,0.222,0.242,3,0.06,3,3,25.93,4.44,-21.49,0.24,0.211,-28,5
"Lambert, Neil",Mid American,Bowling Green,Jr,INF,,,131,0.312,0.405,0.468,2,0.156,11,16,13.74,14.5,0.76,0.36,0.385,6,22
"Lancaster, Seth",Sun Belt,Coastal Carolina,Sr,3B,2018,227,592,0.298,0.41,0.52,23,0.223,37,46,18.58,17.06,-1.52,0.343,0.405,35,107
"Lancellotti, Joey",ACC,North Carolina,Fr,P,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Landers, Freddie",Mid-Eastern,Savannah St.,Jr,3B,,,153,0.283,0.405,0.394,2,0.11,1,2,13.07,7.84,-5.23,0.324,0.361,3,22
"Landestoy, Michael",Big 12,TCU,Sr,INF,,,310,0.246,0.335,0.311,2,0.064,6,7,20.32,9.35,-10.97,0.312,0.296,-10,28
"Landry, Michael",Patriot,Lafayette,Fr,INF,,,4,0,0,0,0,0,0,0,75,0,-75,0,0,-1,-1
"Lane, Chase",Big South,Gardner-Webb,So,INF,,,10,0.1,0.1,0.2,0,0.1,0,0,60,0,-60,0.25,0.124,-2,-1
"Lane, II, Derrick",Southwestern,Mississippi Val.,So,DH,,,13,0.083,0.154,0.167,0,0.083,0,0,76.92,7.69,-69.23,0.5,0.149,-2,0
"Lane, Kam",ACC,Miami (FL),Jr,OF,,,3,0.333,0.333,0.333,0,0,1,1,33.33,0,-33.33,0.5,0.293,0,0
"Lane, Taylor",Pac 12,Arizona St.,Sr,OF,,,174,0.259,0.316,0.329,2,0.07,7,9,21.84,7.47,-14.37,0.328,0.288,-7,14
"Lang, Jack",Summit League,Fort Wayne,Fr,SS,,,86,0.208,0.256,0.208,0,0,0,0,24.42,5.81,-18.61,0.286,0.22,-8,2
"Lang, Nolan",Colonial,Northeastern,Sr,INF,,,267,0.249,0.326,0.291,0,0.042,4,7,17.23,9.36,-7.87,0.307,0.282,-12,21
"Langdon, Robert",Sun Belt,Appalachian St.,Jr,INF,,,37,0.129,0.216,0.129,0,0,1,1,37.84,8.11,-29.73,0.235,0.18,-5,0
"Langeliers, Shea",Big 12,Baylor,So,C,2019,,392,0.292,0.375,0.537,18,0.245,2,3,16.84,10.97,-5.87,0.312,0.386,17,65
"Langlois, Philippe",Metro Atlantic,Niagara,Sr,INF,,,173,0.211,0.335,0.31,1,0.099,1,1,15.61,14.45,-1.16,0.25,0.296,-6,15
"Langworthy, Austin",SEC,Florida,So,OF,2019,,370,0.259,0.359,0.361,5,0.102,8,10,18.11,13.51,-4.6,0.31,0.322,-4,41
"Lankford, Brandon",Big South,UNC Asheville,So,INF,,,321,0.245,0.343,0.444,11,0.199,1,2,37.69,9.03,-28.66,0.388,0.342,2,41
"Lanning, Gage",Metro Atlantic,Canisius,Sr,C,,,158,0.269,0.38,0.477,6,0.208,0,1,13.92,8.23,-5.69,0.284,0.377,6,25
"Lannon, Andrew",Sun Belt,Arkansas St.,Fr,C,,,24,0.056,0.292,0.056,0,0,0,0,29.17,25,-4.17,0.091,0.209,-3,0
"Lansinger, Eric",Conference USA,Charlotte,Fr,INF,,,10,0,0,0,0,0,0,0,40,0,-40,0,0,-3,-2
"Lanzilli, Chris",ACC,Wake Forest,Fr,OF,,,118,0.287,0.407,0.532,5,0.245,3,5,24.58,16.1,-8.48,0.349,0.397,6,21
"Lao, Adonis",Mid-Eastern,Bethune-Cookman,Sr,OF,,,371,0.358,0.407,0.429,1,0.071,9,11,15.09,7.28,-7.81,0.426,0.372,12,57
"LaPlante, Kyle",Metro Atlantic,Niagara,Fr,INF,,,11,0.2,0.273,0.2,0,0,0,0,36.36,9.09,-27.27,0.333,0.222,-1,0
"LaPorte, Tyler",Southwestern,Southern U.,Jr,INF,,,161,0.32,0.354,0.395,0,0.075,7,11,10.56,6.21,-4.35,0.351,0.324,-1,18
"Lara, Alejandro",Big West,UC Davis,So,INF,,,59,0.208,0.356,0.25,0,0.042,1,2,28.81,15.25,-13.56,0.323,0.291,-2,5
"Lardge, DJ",Conference USA,Old Dominion,Fr,INF,,,49,0.239,0.265,0.348,1,0.109,2,3,30.61,2.04,-28.57,0.333,0.269,-3,3
"Larnach, Trevor",Pac 12,Oregon St.,Jr,OF,2018,20,383,0.318,0.428,0.494,11,0.175,4,4,19.32,15.4,-3.92,0.38,0.399,21,67
"LaRocca, John",Metro Atlantic,Monmouth,So,OF,,,182,0.268,0.352,0.359,1,0.092,9,14,19.23,6.04,-13.19,0.336,0.322,-2,20
"Larsen, Chase",Conference USA,Western Ky.,Jr,INF,,,101,0.195,0.277,0.207,0,0.011,2,2,16.83,3.96,-12.87,0.243,0.236,-8,4
"Larson, Paxton",West Coast,BYU,So,INF,,,29,0.217,0.379,0.217,0,0,0,1,3.45,6.9,3.45,0.227,0.298,-1,3
"LaRue, Will",Big East,Xavier,Sr,OF,,,458,0.27,0.371,0.352,2,0.082,53,62,20.31,13.54,-6.77,0.346,0.327,-3,53
"Lasch, Tyler",Big West,Cal St. Fullerton,Fr,C,,,48,0.158,0.313,0.211,0,0.053,0,1,2.08,14.58,12.5,0.162,0.261,-3,3
"LaSpaluto, Ben",Big South,Gardner-Webb,Fr,INF,,,94,0.262,0.309,0.369,1,0.107,5,6,28.72,4.26,-24.46,0.375,0.302,-3,9
"Lauk, Eric",Northeast,Wagner,So,OF,,,42,0.091,0.262,0.091,0,0,1,1,19.05,16.67,-2.38,0.12,0.2,-5,0
"Lavey, Justin",ACC,Louisville,So,INF,,,195,0.256,0.333,0.381,3,0.125,5,6,18.97,9.74,-9.23,0.308,0.317,-3,21
"Law, Max",ASUN,North Florida,Fr,INF,,,79,0.233,0.278,0.301,0,0.068,1,1,20.25,5.06,-15.19,0.293,0.256,-5,4
"Lawson, Dean",Western Athletic,Northern Colo.,Sr,INF,,,429,0.295,0.394,0.393,4,0.098,26,30,18.65,11.89,-6.76,0.368,0.357,8,60
"Lawson, Garrett",Mid-Eastern,Delaware St.,So,P,,,21,0.222,0.333,0.222,0,0,0,0,33.33,9.52,-23.81,0.364,0.267,-1,1
"Lawvere, Andrew",Summit League,Fort Wayne,Fr,C,,,27,0.292,0.37,0.375,0,0.083,0,0,18.52,11.11,-7.41,0.368,0.331,0,3
"Layne, Christian",Northeast,Central Conn. St.,Fr,OF,,,38,0.229,0.263,0.314,0,0.086,2,2,26.32,2.63,-23.69,0.308,0.25,-3,2
"Layton, Jackson",OVC,SIUE,Jr,OF,,,175,0.199,0.274,0.245,2,0.046,2,4,24.57,9.14,-15.43,0.259,0.243,-14,8
"Lazar, Anthony",Metro Atlantic,Marist,Jr,INF,,,413,0.264,0.334,0.365,6,0.101,13,17,20.34,8.96,-11.38,0.324,0.312,-8,42
"Le Dorze, Pierre",Ivy League,Cornell,Sr,OF,,,137,0.281,0.365,0.43,1,0.149,3,4,22.63,8.03,-14.6,0.371,0.347,1,18
"Lea, Zachary",ASUN,USC Upstate,Fr,UT,,,22,0.158,0.227,0.158,0,0,0,0,63.64,4.55,-59.09,0.6,0.193,-3,0
"Leal, Mike",Southland,Lamar,Sr,OF,,,65,0.182,0.277,0.255,1,0.073,0,0,15.38,9.23,-6.15,0.2,0.248,-5,3
"Leasure, Bryce",Southern,The Citadel,So,C,,,268,0.299,0.381,0.357,0,0.058,7,8,13.43,9.7,-3.73,0.356,0.34,1,34
"Leathersich, Ted",American East,UMass Lowell,So,OF,,,50,0.273,0.3,0.341,0,0.068,2,3,24,6,-18,0.364,0.285,-2,4
"Lebek, Justin",Atlantic 10,Davidson,Jr,OF,,,386,0.28,0.376,0.505,17,0.225,3,5,27.98,9.07,-18.91,0.362,0.378,14,61
"LeBlanc III, Horace",Southwestern,Texas Southern,Sr,INF,,,592,0.243,0.346,0.292,0,0.049,18,23,21.28,12.5,-8.78,0.322,0.298,-18,54
"Leblanc, Colby",Southland,Central Ark.,Sr,C,,,138,0.291,0.377,0.359,0,0.068,1,2,18.84,12.32,-6.52,0.374,0.335,0,17
"LeBlanc, Waylon",Southland,Nicholls St.,Fr,INF,,,8,0.25,0.5,0.25,0,0,0,0,12.5,25,12.5,0.333,0.426,1,2
"Leckie, Dan",Patriot,Lafayette,Jr,INF,,,250,0.319,0.364,0.504,8,0.186,4,8,19.6,6,-13.6,0.374,0.373,8,39
"Lee-Tyson, Asher",Ivy League,Princeton,Sr,INF,,,389,0.275,0.362,0.353,3,0.079,6,7,11.05,10.28,-0.77,0.304,0.323,-4,44
"Lee, AJ",Big 10,Maryland,Jr,INF,,,380,0.248,0.363,0.366,8,0.118,17,24,22.11,10.53,-11.58,0.311,0.33,-2,45
"Lee, D.J.",Atlantic 10,Richmond,Jr,INF,,,505,0.278,0.364,0.386,4,0.109,34,44,12.48,11.09,-1.39,0.314,0.338,1,63
"Lee, Dailin",Big West,UC Irvine,So,OF,,,49,0.19,0.265,0.214,0,0.024,1,1,26.53,8.16,-18.37,0.276,0.231,-4,2
"Lee, Evan",SEC,Arkansas,So,UT,2018,461,92,0.329,0.424,0.521,3,0.192,1,1,16.3,14.13,-2.17,0.368,0.408,6,17
"Lee, Hunter",Big South,High Point,Sr,INF,2018,814,667,0.295,0.391,0.44,15,0.144,25,32,9.9,12.89,2.99,0.308,0.364,16,98
"Lee, Korey",Pac 12,California,So,C,,,133,0.279,0.361,0.423,4,0.144,1,2,15.79,11.28,-4.51,0.303,0.344,1,17
"Lee, Noah",Western Athletic,UTRGV,Sr,C,,,190,0.167,0.263,0.228,1,0.062,0,1,28.95,10,-18.95,0.245,0.235,-16,7
"Leedholm, Connor",Western Athletic,Northern Colo.,Sr,P,,,1,1,1,4,1,3,0,0,0,0,0,NA,2.015,1,2
"LeForestier, Alex",West Coast,Pacific,Fr,INF,,,99,0.318,0.384,0.4,0,0.082,0,1,12.12,10.1,-2.02,0.36,0.345,1,13
"Leftridge, Brodie",SEC,Tennessee,Sr,OF,,,369,0.206,0.252,0.307,4,0.101,18,24,30.35,5.15,-25.2,0.295,0.249,-27,18
"Leggo, Andrew",Sun Belt,Arkansas St.,Fr,INF,,,54,0.175,0.352,0.225,0,0.05,0,1,27.78,11.11,-16.67,0.269,0.289,-2,4
"Lehane, Chris",ASUN,Jacksonville,Sr,OF,,,353,0.291,0.363,0.336,1,0.045,18,21,18.7,9.63,-9.07,0.371,0.326,-3,40
"Leisenring, Luke",Pac 12,Arizona St.,Fr,C,,,22,0.333,0.409,0.333,0,0,0,0,31.82,13.64,-18.18,0.5,0.334,0,3
"Leite, Tony",Mid-Eastern,Norfolk St.,Sr,OF,,,370,0.247,0.349,0.304,2,0.058,37,40,19.73,11.35,-8.38,0.313,0.301,-11,35
"Leitgeb, Brandon",Pac 12,Washington,Fr,INF,,,3,0,0.333,0,0,0,0,0,33.33,0,-33.33,0,0.24,0,0
"Leitha, Larry",Mountain West,New Mexico,Jr,OF,,,14,0.182,0.357,0.273,0,0.091,0,0,35.71,14.29,-21.42,0.333,0.302,0,1
"LeJeune, Logan",Southland,Lamar,Fr,OF,,,106,0.302,0.396,0.326,0,0.023,0,0,23.58,12.26,-11.32,0.406,0.33,0,12
"Lemmel, Cole",Pac 12,California,Jr,OF,,,3,0,0,0,0,0,0,0,33.33,0,-33.33,0,0,-1,0
"Lennox, Billy",Colonial,Towson,Sr,INF,,,269,0.281,0.379,0.353,1,0.072,6,9,10.41,11.9,1.49,0.314,0.335,0,33
"Leonard, Conner",Sun Belt,Appalachian St.,Sr,INF,,,550,0.245,0.331,0.377,14,0.132,0,1,29.09,9.64,-19.45,0.332,0.313,-10,57
"Leonard, Luke",Sun Belt,Georgia St.,Jr,OF,,,309,0.252,0.33,0.332,3,0.08,8,12,24.27,9.06,-15.21,0.333,0.3,-9,29
"Leonard, Reid",OVC,Morehead St.,Jr,INF,,,664,0.339,0.428,0.426,5,0.087,3,5,8.13,12.5,4.37,0.363,0.377,24,105
"Leone, Zack",Horizon,Valparaiso,Sr,INF,,,152,0.358,0.48,0.537,4,0.179,0,1,12.5,13.82,1.32,0.4,0.441,14,32
"Lepper, Kaleb",Ivy League,Cornell,So,OF,,,132,0.2,0.318,0.236,0,0.036,6,8,14.39,13.64,-0.75,0.242,0.267,-8,9
"Lepre, Anthony",Big West,UC Riverside,Jr,C,,,109,0.301,0.321,0.476,3,0.175,0,0,22.94,3.67,-19.27,0.373,0.342,1,14
"Leshock, Alex",Sun Belt,Appalachian St.,Fr,OF,,,158,0.241,0.323,0.312,0,0.071,9,11,25.95,7.59,-18.36,0.34,0.287,-6,13
"Letellier, Dylan",OVC,Murray St.,Fr,INF,,,15,0.167,0.333,0.167,0,0,0,0,13.33,20,6.67,0.2,0.255,-1,1
"Lever, Ryan",Atlantic 10,Massachusetts,Jr,SS,,,412,0.238,0.313,0.317,3,0.078,11,13,15.53,10.44,-5.09,0.279,0.285,-17,33
"Levine, Spencer",ASUN,FGCU,Sr,C,,,249,0.229,0.325,0.357,6,0.129,0,0,26.51,9.64,-16.87,0.298,0.306,-6,24
"Levinson, Brad",Northeast,Fairleigh Dickinson,Fr,OF,,,22,0.263,0.318,0.263,0,0,0,0,22.73,4.55,-18.18,0.357,0.276,-1,2
"Levy, Aaron",Mid American,Ohio,Fr,INF,,,157,0.241,0.306,0.365,4,0.124,4,5,29.94,8.28,-21.66,0.326,0.295,-5,14
"Lewandoski, Greg",Mid American,Kent St.,Fr,INF,,,143,0.228,0.315,0.285,0,0.057,4,6,21.68,7.69,-13.99,0.304,0.279,-7,11
"Lewis, Chris",Southwestern,Alabama St.,Fr,INF,,,101,0.316,0.446,0.405,1,0.089,6,6,9.9,12.87,2.97,0.348,0.386,4,17
"Lewis, Hunter",Missouri Valley,Indiana St.,Jr,INF,,,9,0.4,0.667,1,1,0.6,0,0,22.22,22.22,0,0.5,0.635,2,3
"Lewis, Jake",OVC,Eastern Ky.,Fr,P,,,45,0.222,0.356,0.222,0,0,1,1,15.56,17.78,2.22,0.267,0.279,-2,3
"Lewis, Kaylor",Southwestern,Prairie View,Sr,INF,,,118,0.147,0.254,0.167,0,0.02,0,0,27.97,10.17,-17.8,0.217,0.208,-13,2
"Lewis, Miles",Big 10,Michigan,Jr,OF,,,294,0.266,0.354,0.344,2,0.078,15,21,15.99,12.24,-3.75,0.313,0.315,-5,31
"Lewis, Zeke",SEC,Kentucky,So,INF,,,31,0.182,0.419,0.227,0,0.045,4,5,29.03,19.35,-9.68,0.308,0.329,0,4
"Liberatore, Jake",ASUN,Stetson,Fr,INF,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Libman, Jordan",Missouri Valley,Illinois St.,So,OF,,,178,0.236,0.354,0.311,1,0.074,0,1,20.22,15.73,-4.49,0.301,0.304,-5,17
"Libuano, Raff",ASUN,North Florida,Fr,OF,,,97,0.264,0.32,0.402,1,0.138,1,2,10.31,6.19,-4.12,0.286,0.314,-2,10
"Lichty, Tom",Big 12,Kansas,Fr,INF,,,17,0.143,0.294,0.214,0,0.071,0,0,47.06,11.76,-35.3,0.333,0.248,-1,1
"Lightner, Patrick",Metro Atlantic,Marist,So,INF,,,134,0.237,0.306,0.263,0,0.026,5,6,27.61,5.97,-21.64,0.351,0.271,-7,9
"Liles, Noah",Colonial,UNCW,Fr,OF,,,88,0.278,0.33,0.291,0,0.013,0,2,25,7.95,-17.05,0.379,0.282,-4,7
"Lilly, Timothy",Big East,Villanova,So,INF,,,253,0.215,0.273,0.237,0,0.023,3,3,22.53,6.72,-15.81,0.287,0.24,-20,11
"Lima, Antonio",Southland,SFA,Jr,INF,,,12,0.182,0.25,0.182,0,0,1,1,25,8.33,-16.67,0.25,0.204,-1,0
"Lin-Peistrup, Ryan",Horizon,Ill.-Chicago,Fr,INF,,,129,0.222,0.287,0.25,0,0.028,1,4,16.28,6.2,-10.08,0.276,0.259,-8,7
"Lin, Lyle",Pac 12,Arizona St.,So,C,2018,882,332,0.286,0.343,0.35,1,0.064,3,4,13.25,6.33,-6.92,0.328,0.309,-7,33
"Lind, Connor",Big 10,Northwestern,Sr,INF,,,570,0.248,0.339,0.292,2,0.044,3,7,17.89,10,-7.89,0.305,0.293,-20,49
"Linder, Tucker",Conference USA,Marshall,Sr,INF,,,149,0.242,0.322,0.333,2,0.091,5,6,19.46,7.38,-12.08,0.297,0.295,-5,13
"Lindsly, Brady",Big 12,Oklahoma,So,C,,,237,0.261,0.35,0.347,1,0.085,0,0,21.1,12.66,-8.44,0.342,0.317,-4,25
"Lingo, Drew",Southern,Mercer,Sr,INF,,,78,0.25,0.333,0.426,2,0.176,2,2,25.64,8.97,-16.67,0.326,0.333,0,9
"Lingua, Daniel",Southwestern,Prairie View,Jr,3B,,,182,0.307,0.467,0.358,0,0.051,13,15,13.74,19.23,5.49,0.375,0.385,8,30
"Linnane, Keith",Atlantic 10,Massachusetts,Sr,C,,,127,0.182,0.236,0.2,0,0.018,0,0,16.54,7.09,-9.45,0.225,0.21,-13,2
"Lipcius, Andre",SEC,Tennessee,So,INF,2019,,350,0.297,0.38,0.42,6,0.123,9,13,14.29,10.57,-3.72,0.332,0.35,4,47
"Lipcius, Luc",SEC,Tennessee,So,INF,,,102,0.227,0.314,0.261,0,0.034,3,4,17.65,10.78,-6.87,0.282,0.267,-6,7
"Lipke, Colin",Colonial,William & Mary,Jr,INF,,,141,0.236,0.326,0.366,2,0.13,2,3,21.99,9.22,-12.77,0.3,0.309,-3,14
"Lipscomb, Hunter",Big South,Winthrop,Jr,OF,,,371,0.297,0.369,0.401,6,0.104,5,12,18.06,8.63,-9.43,0.348,0.338,1,46
"Liput, Deacon",SEC,Florida,Jr,INF,2018,314,631,0.264,0.344,0.426,14,0.161,29,43,19.18,10.62,-8.56,0.314,0.335,0,77
"Litchfield, Josh",Big South,Charleston So.,Jr,OF,,,184,0.276,0.315,0.365,2,0.088,5,8,10.33,5.98,-4.35,0.302,0.3,-5,17
"Littell, Jon",Big 12,Oklahoma State,Sr,OF,2018,1124,571,0.258,0.34,0.378,8,0.12,10,12,19.79,8.93,-10.86,0.317,0.32,-7,62
"Little, Grant",Big 12,Texas Tech,So,INF,2018,74,393,0.346,0.427,0.557,12,0.211,13,19,15.27,11.7,-3.57,0.384,0.417,27,75
"Littlejohn, Cody",OVC,Tennessee Tech,So,INF,,,62,0.314,0.435,0.569,3,0.255,1,2,22.58,11.29,-11.29,0.382,0.43,5,13
"Litton, Connor",AAC,East Carolina,Jr,INF,2018,587,184,0.308,0.391,0.522,8,0.214,4,7,19.02,10.33,-8.69,0.347,0.39,9,31
"Lively, Austin",Western Athletic,Seattle U,So,INF,,,342,0.339,0.436,0.426,3,0.087,8,17,14.91,11.99,-2.92,0.397,0.384,14,56
"Livingston, Langston",Atlantic 10,Saint Josephs,So,OF,,,73,0.167,0.315,0.367,3,0.2,2,2,27.4,17.81,-9.59,0.189,0.305,-2,7
"Livingston, Riley",Patriot,Holy Cross,So,C,,,112,0.175,0.205,0.233,1,0.058,2,2,26.79,3.57,-23.22,0.233,0.197,-13,1
"Livorsi, Ben",Atlantic 10,Saint Louis,Fr,C,,,31,0.233,0.258,0.367,0,0.133,0,0,32.26,3.23,-29.03,0.35,0.266,-2,2
"Llanusa, Jonah",Patriot,Navy,So,OF,,,8,0.286,0.375,0.286,0,0,0,0,0,0,0,0.286,0.31,0,1
"Lloyd, Brady",AAC,East Carolina,Jr,INF,,,199,0.316,0.357,0.395,1,0.079,9,10,14.07,6.03,-8.04,0.367,0.334,0,24
"Lloyd, Matt",Big 10,Indiana,Sr,INF,,,325,0.345,0.428,0.597,14,0.252,3,8,19.69,12.62,-7.07,0.404,0.433,27,67
"Lochridge, O'Neal",Sun Belt,Louisiana,Fr,INF,,,27,0.16,0.222,0.24,0,0.08,0,0,29.63,7.41,-22.22,0.235,0.208,-3,0
"Lockery, Dean",Northeast,Central Conn. St.,Sr,2B,2018,954,530,0.328,0.425,0.444,3,0.116,6,11,9.43,14.15,4.72,0.365,0.384,22,87
"Lockhart, Lael",AAC,Houston,So,UT,,,383,0.297,0.415,0.399,3,0.101,5,6,15.93,16.71,0.78,0.358,0.366,10,57
"Locklear, Cam",Big South,Liberty,So,SS,,,342,0.229,0.319,0.317,4,0.088,11,12,19.01,10.82,-8.19,0.281,0.294,-12,30
"Lockridge, Brandon",Sun Belt,Troy,Jr,INF,2018,157,626,0.303,0.396,0.433,7,0.13,27,31,14.38,9.74,-4.64,0.351,0.365,16,92
"Lockwood-Powell, Griffin",Mid American,Central Mich.,Fr,C,,,142,0.336,0.451,0.483,4,0.147,0,0,21.13,10.56,-10.57,0.422,0.41,9,26
"Loda, Sam",Northeast,Central Conn. St.,Fr,C,,,41,0.188,0.366,0.219,0,0.031,0,0,17.07,17.07,0,0.24,0.291,-2,3
"LoForte, Hank",Big West,Cal St. Fullerton,Jr,INF,,,395,0.304,0.354,0.412,2,0.108,7,11,10.63,7.85,-2.78,0.338,0.336,0,49
"Loftin, Nick",Big 12,Baylor,Fr,INF,,,214,0.317,0.364,0.471,6,0.153,5,7,7.94,7.48,-0.46,0.323,0.365,5,32
"Logan, Brock",Summit League,Fort Wayne,Sr,1B,,,419,0.285,0.408,0.421,9,0.135,0,0,13.84,14.8,0.96,0.318,0.368,12,63
"Logan, Quinton",Conference USA,Louisiana Tech,Jr,OF,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Logan, Trey",SEC,Georgia,Sr,SS,,,88,0.184,0.193,0.184,0,0,1,1,30.68,2.27,-28.41,0.28,0.18,-12,-1
"Lohr, Derek",Mid-Eastern,Coppin St.,Fr,SS,,,139,0.353,0.446,0.422,0,0.069,3,3,11.51,14.39,2.88,0.406,0.387,6,23
"Lomax, Morgan",Southwestern,Mississippi Val.,Jr,OF,,,81,0.25,0.481,0.304,0,0.054,12,14,19.75,28.4,8.65,0.35,0.379,3,13
"Lomuscio, Joe",Ivy League,Brown,Fr,OF,,,117,0.255,0.316,0.392,2,0.137,4,5,21.37,3.42,-17.95,0.316,0.313,-2,12
"Long, Christian",ACC,Wake Forest,So,OF,,,109,0.207,0.321,0.283,1,0.076,2,3,33.03,11.93,-21.1,0.327,0.282,-5,8
"Long, Danny",Metro Atlantic,Monmouth,So,INF,,,310,0.249,0.348,0.395,5,0.146,3,5,27.42,10.32,-17.1,0.347,0.333,-1,37
"Longley, Caleb",Southern,ETSU,Sr,OF,,,373,0.274,0.365,0.547,18,0.274,6,8,28.42,8.31,-20.11,0.345,0.384,15,61
"Longo, Jack",Mid American,Ohio,So,OF,,,12,0.25,0.25,0.25,0,0,0,0,33.33,0,-33.33,0.375,0.22,-1,0
"Looke, Garrison",Atlantic 10,Davidson,Fr,UT,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lopatka, Zach",Horizon,Youngstown St.,Jr,UT,,,70,0.182,0.357,0.218,0,0.036,2,3,12.86,17.14,4.28,0.217,0.285,-3,6
"Loperfido, Joey",ACC,Duke,Fr,INF,,,194,0.317,0.392,0.516,6,0.199,7,10,21.13,10.31,-10.82,0.381,0.39,9,33
