Player,Conference,School,Yr,Pos,Draft,Pick,PA,AVG,OBP,SLG,HR,ISO,SB,SBA,K%,BB%,BB%-K%,BABIP,wOBA,wRAA,wRC
"Robinson, Shaq",Big West,Long Beach St.,Jr,INF,,,130,0.235,0.279,0.278,0,0.043,2,3,23.85,4.62,-19.23,0.321,0.249,-9,6
"Robison, Curtis",Big 10,Penn State,Fr,OF,,,106,0.235,0.352,0.4,2,0.165,4,5,17.92,15.09,-2.83,0.269,0.329,-1,12
"Robles, Sergio",Western Athletic,CSU Bakersfield,Jr,OF,,,70,0.323,0.348,0.415,1,0.092,0,1,20,2.86,-17.14,0.392,0.33,0,8
"Roche, Jimmy",Mid American,Western Mich.,Jr,INF,,,149,0.348,0.393,0.424,2,0.076,1,3,8.72,6.04,-2.68,0.37,0.357,3,21
"Rock, Dylan",Conference USA,UTSA,Fr,OF,,,144,0.339,0.42,0.508,5,0.169,1,1,18.06,8.33,-9.73,0.394,0.401,8,26
"Rodriguez, Alex",Mid American,Northern Ill.,Fr,INF,,,43,0.194,0.31,0.278,1,0.084,3,3,25.58,13.95,-11.63,0.25,0.272,-2,3
"Rodriguez, Alex",SEC,Kentucky,Jr,INF,,,43,0.156,0.341,0.219,0,0.063,1,1,32.56,16.28,-16.28,0.278,0.278,-2,3
"Rodriguez, Brett",Southern,Wofford,So,INF,,,215,0.25,0.4,0.293,0,0.043,21,26,19.07,18.14,-0.93,0.318,0.325,-2,24
"Rodriguez, Chris",ASUN,USC Upstate,So,INF,,,68,0.224,0.308,0.276,0,0.052,2,3,19.12,10.29,-8.83,0.289,0.267,-4,4
"Rodriguez, Christian",Southland,Incarnate Word,Fr,INF,,,28,0.125,0.25,0.167,0,0.042,0,1,28.57,3.57,-25,0.188,0.209,-3,0
"Rodriguez, Danny",Mid-Eastern,Bethune-Cookman,Jr,1B,,,182,0.305,0.407,0.558,8,0.253,0,0,24.18,11.54,-12.64,0.379,0.41,12,34
"Rodriguez, Erik",Conference USA,Marshall,Jr,OF,,,123,0.252,0.325,0.33,1,0.078,6,8,14.63,7.32,-7.31,0.298,0.293,-4,11
"Rodriguez, Felipe",Sun Belt,Texas State,Jr,C,,,19,0.118,0.167,0.118,0,0,0,0,26.32,5.26,-21.06,0.167,0.136,-3,-1
"Rodriguez, Lionexis",Southwestern,Alabama A&M,Fr,C,,,18,0.059,0.111,0.059,0,0,0,0,55.56,0,-55.56,0.143,0.089,-4,-2
"Rodriguez, Manny",AAC,Cincinnati,Sr,INF,2018,290,159,0.286,0.38,0.526,7,0.24,5,8,23.27,10.69,-12.58,0.337,0.384,7,26
"Rodriguez, Nick",Mountain West,UNLV,Sr,INF,2018,658,209,0.337,0.38,0.537,7,0.2,1,2,18.66,5.74,-12.92,0.388,0.388,9,35
"Rogers, Braden",Summit League,Omaha,Jr,INF,,,158,0.281,0.353,0.324,0,0.043,1,1,12.66,10.13,-2.53,0.325,0.304,-4,15
"Rogers, Chaney",SEC,Georgia,Fr,UT,,,8,0.5,0.625,0.667,0,0.167,0,0,12.5,25,12.5,0.6,0.547,1,2
"Rogers, Jack",Southland,Sam Houston St.,Fr,P,,,96,0.253,0.312,0.448,4,0.195,1,1,27.08,5.21,-21.87,0.31,0.326,-1,11
"Rogers, Jacob",Mountain West,UNLV,Fr,INF,,,18,0.143,0.333,0.143,0,0,0,0,11.11,11.11,0,0.167,0.254,-1,1
"Rogers, Mason",Sun Belt,Troy,Sr,OF,,,15,0.077,0.2,0.077,0,0,0,0,40,13.33,-26.67,0.143,0.151,-2,0
"Rogers, Mitchell",Southland,McNeese,Sr,INF,,,155,0.212,0.303,0.432,7,0.22,1,1,24.52,9.68,-14.84,0.236,0.316,-2,16
"Rogers, Ridge",Southland,Incarnate Word,Fr,OF,,,183,0.333,0.412,0.42,0,0.087,6,10,12.57,10.93,-1.64,0.382,0.364,4,27
"Rohde, Tucker",Summit League,North Dakota St.,So,INF,,,142,0.254,0.333,0.341,2,0.087,0,0,15.49,9.86,-5.63,0.294,0.302,-4,13
"Rohrer, Brandon",Big South,Liberty,Fr,OF,,,129,0.261,0.336,0.339,1,0.078,0,1,11.63,9.3,-2.33,0.293,0.302,-4,12
"Rojas, Mike",SEC,Auburn,Jr,C,,,7,0,0.286,0,0,0,0,0,28.57,28.57,0,0,0.197,-1,0
"Rojas, T.",Southwestern,Southern U.,Jr,DH,,,28,0.25,0.333,0.375,0,0.125,1,2,25,7.14,-17.86,0.353,0.313,-1,3
"Rollin, Chase",Mid American,Central Mich.,Fr,OF,,,72,0.224,0.357,0.293,0,0.069,1,1,9.72,8.33,-1.39,0.255,0.305,-2,7
"Rollin, Ty",Mid American,Central Mich.,Jr,OF,,,24,0.235,0.409,0.235,0,0,0,0,20.83,12.5,-8.33,0.333,0.319,0,3
"Romanik, Tyler",OVC,Eastern Ky.,Jr,C,,,153,0.328,0.401,0.537,6,0.209,0,0,15.03,8.5,-6.53,0.358,0.401,9,27
"Romano, Bobby",Northeast,Fairleigh Dickinson,Sr,INF,,,37,0.182,0.27,0.303,0,0.121,0,0,32.43,8.11,-24.32,0.286,0.256,-2,2
"Romans, Nate",Big 10,Ohio State,Jr,UT,,,77,0.213,0.368,0.393,3,0.18,2,2,31.17,15.58,-15.59,0.294,0.342,0,10
"Romo, Seve",Pac 12,Arizona,Sr,P,,,33,0.103,0.188,0.103,0,0,0,0,24.24,6.06,-18.18,0.143,0.148,-5,-1
"Ronai, Brian",Ivy League,Yale,So,INF,,,45,0.244,0.289,0.341,0,0.097,1,1,35.56,6.67,-28.89,0.385,0.274,-2,3
"Rooker, Josh",AAC,Memphis,Fr,C,,,60,0.231,0.333,0.25,0,0.019,0,0,11.67,13.33,1.66,0.267,0.274,-3,4
"Roper, Jordan",Metro Atlantic,Marist,Jr,INF,,,145,0.217,0.408,0.33,2,0.113,6,6,17.93,15.86,-2.07,0.266,0.346,1,19
"Rosa, Andrew",Big 12,Oklahoma State,Sr,INF,,,123,0.277,0.398,0.386,1,0.109,4,4,21.95,9.76,-12.19,0.365,0.352,2,17
"Rosander, Jake",Ivy League,Brown,Jr,INF,,,9,0,0.111,0,0,0,1,1,33.33,11.11,-22.22,0,0.077,-2,-1
"Rosen, Jake",Colonial,Northeastern,So,INF,,,4,0,0.25,0,0,0,0,0,50,25,-25,0,0.173,-1,0
"Rosenberg, Jack",Summit League,Oral Roberts,Jr,OF,,,57,0.143,0.263,0.388,4,0.245,1,1,36.84,12.28,-24.56,0.125,0.285,-2,5
"Rosenberg, Trevor",West Coast,San Diego,So,INF,,,17,0.167,0.375,0.167,0,0,0,0,17.65,23.53,5.88,0.222,0.282,-1,1
"Rosica, Daniel",Pac 12,UCLA,Jr,C,,,62,0.135,0.211,0.135,0,0,0,0,9.68,6.45,-3.23,0.152,0.169,-9,-1
"Roskam, Luke",Big 10,Nebraska,So,DH,,,148,0.308,0.412,0.475,3,0.167,2,2,21.62,15.54,-6.08,0.382,0.382,6,24
"Roskelly, Chad",Big 10,Michigan State,Sr,C,,,119,0.266,0.322,0.44,5,0.174,0,0,15.97,5.04,-10.93,0.282,0.33,-1,14
"Rosoff, Jon",Patriot,Army,Sr,INF,,,183,0.318,0.399,0.414,1,0.096,1,4,8.74,9.84,1.1,0.343,0.357,3,26
"Ross, Jordan",OVC,SIUE,Jr,INF,,,164,0.233,0.284,0.267,0,0.034,5,7,17.07,6.1,-10.97,0.285,0.248,-12,8
"Ross, Sean",Mountain West,San Diego St.,Fr,UT,,,14,0.429,0.429,0.5,0,0.071,0,0,14.29,0,-14.29,0.5,0.402,1,2
"Roth, Matt",Big South,Radford,Jr,INF,,,175,0.282,0.343,0.372,2,0.09,1,2,19.43,8,-11.43,0.341,0.314,-3,18
"Rothenberg, Matt",Ivy League,Harvard,Sr,INF,,,133,0.268,0.376,0.375,2,0.107,1,3,19.55,10.53,-9.02,0.329,0.337,0,16
"Rothenberg, Michael",ACC,Duke,Fr,C,,,91,0.227,0.333,0.333,1,0.106,2,2,20.88,7.69,-13.19,0.281,0.3,-3,8
"Rotola, Nick",Summit League,Oral Roberts,Sr,OF,,,194,0.307,0.351,0.397,2,0.09,7,10,23.2,5.15,-18.05,0.402,0.327,-1,22
"Rotondo, Chris",Big East,Villanova,Fr,INF,,,52,0.239,0.308,0.348,0,0.109,1,3,19.23,7.69,-11.54,0.297,0.287,-2,4
"Rotondo, Ryan",Mid-Eastern,UMES,Jr,INF,,,23,0.238,0.304,0.429,0,0.191,0,0,4.35,8.7,4.35,0.25,0.313,0,2
"Rott, Rudy",Mid American,Ohio,Jr,INF,,,183,0.379,0.475,0.739,13,0.36,3,3,12.02,14.21,2.19,0.378,0.5,25,48
"Rountree, Richard",Mid-Eastern,Delaware St.,Jr,OF,,,47,0.163,0.234,0.186,0,0.023,2,3,38.3,8.51,-29.79,0.28,0.197,-5,0
"Rouse, Andrew",Metro Atlantic,Marist,Sr,INF,,,171,0.326,0.435,0.418,1,0.092,7,10,11.7,12.28,0.58,0.375,0.381,7,27
"Rouse, Paul",Southland,Central Ark.,So,OF,,,6,0.5,0.5,0.833,0,0.333,0,0,0,0,0,0.5,0.554,1,2
"Rouse, Spencer",Patriot,Lafayette,Jr,INF,,,142,0.229,0.396,0.376,2,0.147,4,5,21.13,15.49,-5.64,0.299,0.351,2,19
"Row, Justin",SEC,South Carolina,Sr,INF,,,135,0.3,0.397,0.464,3,0.164,0,0,17.78,11.11,-6.67,0.353,0.373,4,21
"Rowan, Chris",Pac 12,Utah,Fr,C,,,85,0.264,0.349,0.347,0,0.083,2,2,10.59,10.59,0,0.297,0.311,-2,9
"Rowan, Thomas",Big West,UC Santa Barbara,Jr,C,,,100,0.311,0.354,0.511,3,0.2,3,4,20,5,-15,0.362,0.365,3,15
"Rowe, Tim",SEC,Ole Miss,Sr,OF,,,65,0.271,0.338,0.475,2,0.204,0,0,24.62,9.23,-15.39,0.341,0.348,1,9
"Rowland, Matt",AAC,Tulane,Sr,OF,,,93,0.274,0.344,0.452,3,0.178,1,1,32.26,8.6,-23.66,0.392,0.344,1,12
"Rubalcaba, Alvaro",Big West,CSUN,Sr,INF,,,197,0.236,0.297,0.31,3,0.074,6,8,22.84,7.11,-15.73,0.297,0.271,-11,13
"Rubayo, Matt",Metro Atlantic,Marist,So,OF,,,36,0.1,0.25,0.267,1,0.167,2,2,33.33,5.56,-27.77,0.118,0.243,-3,2
"Rubottom, Chris",Southern,Wofford,Fr,INF,,,19,0.25,0.333,0.312,0,0.062,1,1,15.79,10.53,-5.26,0.308,0.292,-1,2
"Rucker, Calvin",Southwestern,Prairie View,Fr,1B,,,98,0.247,0.296,0.281,0,0.034,0,0,23.47,6.12,-17.35,0.324,0.258,-6,6
"Ruddy, Tom",Ivy League,Yale,Sr,OF,,,66,0.241,0.354,0.296,1,0.055,0,0,16.67,13.64,-3.03,0.279,0.3,-2,6
"Rudick, Matt",Mountain West,San Diego St.,Fr,OF,,,215,0.333,0.422,0.388,0,0.055,5,10,11.63,12.09,0.46,0.386,0.363,5,31
"Rudkin, James",Pac 12,Washington St.,Sr,1B,,,122,0.248,0.303,0.394,3,0.146,0,2,17.21,4.92,-12.29,0.279,0.302,-3,11
"Ruff, Landan",Missouri Valley,Missouri St.,Sr,OF,,,86,0.222,0.375,0.302,0,0.08,0,0,26.74,16.28,-10.46,0.341,0.315,-1,9
"Ruff, Matt",Pac 12,California,Sr,C,,,34,0.172,0.294,0.207,0,0.035,0,0,20.59,11.76,-8.83,0.227,0.242,-3,1
"Rufo, Paul",American East,Binghamton,Sr,SS,,,152,0.231,0.342,0.354,3,0.123,2,2,15.79,12.5,-3.29,0.262,0.313,-3,16
"Ruggiero, Mike",Northeast,Wagner,Fr,INF,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ruiz, Devin",Southern,UNCG,Sr,OF,,,8,0.143,0.25,0.143,0,0,1,1,12.5,12.5,0,0.167,0.196,-1,0
"Ruiz, RJ",Southland,A&M-Corpus Chris,Sr,INF,,,88,0.239,0.365,0.254,0,0.015,3,7,15.91,12.5,-3.41,0.298,0.295,-3,8
"Rule, Connor",Big 12,Kansas State,So,C,,,11,0.125,0.364,0.125,0,0,0,0,45.45,27.27,-18.18,0.333,0.268,-1,1
"Ruley, Ryan",West Coast,Loyola Marymount,Jr,OF,,,83,0.208,0.284,0.292,1,0.084,2,5,25.3,6.02,-19.28,0.275,0.259,-5,5
"Rumoro, Pat",ACC,Louisville,Jr,C,,,90,0.184,0.281,0.224,1,0.04,3,4,23.33,11.11,-12.22,0.232,0.237,-7,4
"Runge, Collin",West Coast,Portland,Jr,INF,,,97,0.179,0.323,0.205,0,0.026,4,8,24.74,14.43,-10.31,0.255,0.259,-6,6
"Russ, Kodi",Mid-Eastern,Florida A&M,Sr,INF,,,33,0.071,0.182,0.071,0,0,0,0,27.27,9.09,-18.18,0.1,0.138,-5,-1
"Russ, Ty",Mid-Eastern,Florida A&M,Sr,OF,,,97,0.205,0.301,0.218,0,0.013,2,3,16.49,10.31,-6.18,0.246,0.245,-7,4
"Russell, Evan",SEC,Tennessee,Fr,INF,,,112,0.261,0.375,0.37,2,0.109,1,2,18.75,12.5,-6.25,0.31,0.333,0,13
"Russell, Michael",American East,Stony Brook,Jr,INF,,,55,0.362,0.426,0.468,0,0.106,0,1,16.36,9.09,-7.27,0.436,0.387,2,9
"Russo, Bill",Patriot,Lafayette,Fr,3B,,,12,0,0.167,0,0,0,0,0,50,16.67,-33.33,0,0.115,-2,-1
"Russo, Michael",Big West,CSUN,So,OF,,,35,0.258,0.314,0.29,0,0.032,0,0,31.43,5.71,-25.72,0.381,0.271,-2,2
"Russo, Paul",Sun Belt,South Ala.,Sr,INF,,,172,0.267,0.3,0.373,3,0.106,2,4,20.35,3.49,-16.86,0.323,0.292,-6,15
"Russo, Sam",Big East,Butler,Jr,C,,,2,1,1,1,0,0,0,0,0,50,50,1,0.784,1,1
"Russo, Thomas",Patriot,Holy Cross,Sr,INF,,,128,0.262,0.355,0.28,0,0.018,1,3,25.78,7.03,-18.75,0.373,0.295,-4,11
"Rutschman, Adley",Pac 12,Oregon St.,So,C,2019,,164,0.394,0.509,0.606,5,0.212,1,3,15.85,18.9,3.05,0.465,0.475,19,39
"Ryan, Dan",Metro Atlantic,Fairfield,So,OF,,,110,0.242,0.333,0.284,0,0.042,4,5,19.09,7.27,-11.82,0.311,0.285,-5,9
"Ryan, Jake",Conference USA,Western Ky.,Jr,C,,,25,0.19,0.32,0.333,1,0.143,0,1,32,12,-20,0.25,0.298,-1,2
"Ryan, Michael",Mid American,Toledo,So,C,,,133,0.262,0.377,0.336,1,0.074,2,3,22.56,12.03,-10.53,0.346,0.325,-1,15
"Ryan, Patrick",Colonial,William & Mary,So,INF,,,138,0.193,0.309,0.211,0,0.018,0,2,17.39,8.7,-8.69,0.239,0.251,-10,7
"Ryan, Tom",Metro Atlantic,Fairfield,Jr,INF,,,139,0.25,0.355,0.276,0,0.026,5,7,17.27,12.23,-5.04,0.309,0.293,-5,12
"Ryan, Tyler",West Coast,Pacific,Jr,UT,,,70,0.317,0.377,0.397,0,0.08,2,4,22.86,2.86,-20,0.426,0.343,0,9
"Ryans, Daulton",Western Athletic,Chicago St.,Jr,UT,,,75,0.197,0.23,0.225,0,0.028,1,2,18.67,4,-14.67,0.246,0.204,-8,1
"Rybacki, Devin",Horizon,Milwaukee,Jr,OF,,,113,0.307,0.375,0.386,1,0.079,1,2,20.35,6.19,-14.16,0.39,0.338,0,14
"Rykaczewski, Matt",Colonial,Delaware,Jr,C,,,37,0.094,0.139,0.094,0,0,1,1,21.62,2.7,-18.92,0.115,0.112,-7,-2
"Saar, Allen",Mid-Eastern,Coppin St.,So,INF,,,111,0.329,0.481,0.39,0,0.061,5,12,28.83,18.92,-9.91,0.529,0.397,6,19
"Sabia, Dominic",Metro Atlantic,Quinnipiac,Fr,UT,,,5,0.2,0.2,0.2,0,0,0,0,40,0,-40,0.333,0.176,-1,0
"Sabido, Freddy",Northeast,Wagner,So,P,,,157,0.324,0.382,0.535,5,0.211,5,6,19.11,8.92,-10.19,0.38,0.389,7,26
"Sabino, Jonathan",Mid-Eastern,Coppin St.,So,C,,,21,0.111,0.238,0.111,0,0,0,0,19.05,14.29,-4.76,0.143,0.182,-3,0
"Sabino, Liam",ACC,Pittsburgh,Jr,INF,2018,1053,179,0.288,0.385,0.569,10,0.281,13,14,31.28,12.29,-18.99,0.386,0.403,10,32
"Sablock, Nick",Big West,CSUN,Sr,P,,,18,0.25,0.333,0.25,0,0,0,0,27.78,5.56,-22.22,0.364,0.274,-1,1
"Sabo, Jonathan",Southern,The Citadel,Sr,INF,,,155,0.306,0.377,0.433,3,0.127,1,1,9.03,8.39,-0.64,0.317,0.352,2,21
"Sabol, Blake",Pac 12,Southern Cal,So,C,,,165,0.248,0.321,0.369,3,0.121,6,6,16.36,9.7,-6.66,0.286,0.304,-4,16
"Sadler, Noah",Missouri Valley,Illinois St.,Sr,OF,,,129,0.243,0.349,0.45,5,0.207,3,4,24.81,11.63,-13.18,0.297,0.347,1,17
"Sagun, Jeremy",Northeast,Central Conn. St.,Fr,INF,,,46,0.154,0.25,0.154,0,0,1,1,32.61,10.87,-21.74,0.25,0.198,-5,0
"Sala, Alex",OVC,Austin Peay,Jr,C,,,103,0.19,0.324,0.393,4,0.203,0,0,19.42,16.5,-2.92,0.197,0.315,-2,11
"Salazar, Cesar",Pac 12,Arizona,Jr,C,2018,222,139,0.385,0.449,0.556,3,0.171,1,6,10.07,9.35,-0.72,0.404,0.426,11,28
"Salazar, Guillermo",Big West,UC Davis,Sr,OF,,,50,0.2,0.2,0.22,0,0.02,0,1,30,0,-30,0.286,0.183,-6,0
"Salazar, Robert",Southland,Abilene Christian,Jr,INF,,,127,0.261,0.339,0.351,0,0.09,0,1,16.54,6.3,-10.24,0.322,0.308,-3,13
"Salinas, Omar",Sun Belt,UT Arlington,Sr,DH,,,133,0.31,0.383,0.371,1,0.061,0,0,6.77,10.53,3.76,0.324,0.335,0,16
"Salomon, Will",Big East,Georgetown,So,C,,,2,0,0.5,0,0,0,0,0,50,50,0,NA,0.345,0,0
"Salter, Harrison",Big 10,Michigan,Fr,C,,,53,0.245,0.275,0.286,0,0.041,0,0,26.42,1.89,-24.53,0.343,0.249,-4,3
"Salter, Will",Big 10,Michigan State,Sr,C,,,17,0.2,0.25,0.2,0,0,0,0,17.65,0,-17.65,0.25,0.21,-2,0
"Salvatore, Mike",ACC,Florida St,Jr,INF,,,187,0.248,0.339,0.299,1,0.051,5,9,9.09,9.09,0,0.264,0.29,-7,16
"Samarkos, Nico",ACC,Pittsburgh,Fr,C,,,2,0.5,0.5,1.5,0,1,0,0,0,0,0,0.5,0.784,1,1
"Samples, Alex",SEC,Missouri,Sr,INF,,,135,0.195,0.269,0.237,0,0.042,4,4,12.59,8.15,-4.44,0.228,0.233,-12,5
"Samuelson, Tate",Big West,Cal Poly,Fr,INF,,,196,0.25,0.308,0.35,4,0.1,1,2,15.82,6.63,-9.19,0.283,0.291,-7,17
"Sanchez Jr., Enrique",Southland,A&M-Corpus Chris,Jr,INF,,,135,0.4,0.433,0.475,0,0.075,1,1,14.81,7.41,-7.4,0.462,0.391,6,23
"Sanchez, Christian",Southwestern,Texas Southern,Jr,INF,,,215,0.328,0.423,0.617,13,0.289,9,11,15.81,12.09,-3.72,0.338,0.435,18,44
"Sanchez, Eddie",Southland,Central Ark.,Sr,INF,,,60,0.205,0.379,0.205,0,0,0,0,11.67,18.33,6.66,0.237,0.292,-2,5
"Sanchez, Joey",Big West,Long Beach St.,Sr,OF,,,11,0.222,0.364,0.444,0,0.222,1,1,18.18,9.09,-9.09,0.286,0.351,0,1
"Sanchez, Ricardo",Southwestern,Ark. Pine Bluff,Jr,UT,,,151,0.286,0.409,0.437,1,0.151,6,9,8.61,11.92,3.31,0.306,0.371,5,23
"Sanders, Deon",Southern,Furman,So,1B,,,21,0.118,0.286,0.353,1,0.235,0,0,38.1,19.05,-19.05,0.125,0.287,-1,2
"Sanders, Matt",Sun Belt,Troy,Sr,INF,2018,298,222,0.346,0.443,0.476,3,0.13,20,27,12.16,14.86,2.7,0.389,0.401,12,39
"Sanders, Scottie",Southland,Southeastern LA.,Jr,INF,,,25,0.053,0.217,0.105,0,0.052,0,0,36,16,-20,0.1,0.174,-3,0
"Sandle, Michael",Sun Belt,South Ala.,Fr,OF,,,167,0.241,0.333,0.312,0,0.071,4,5,18.56,10.18,-8.38,0.301,0.291,-6,14
"Sandmann, Evan",Missouri Valley,Dallas Baptist,Jr,OF,,,70,0.323,0.4,0.532,2,0.209,0,0,7.14,11.43,4.29,0.327,0.399,4,12
"Sandoval-Estrada, Saul",West Coast,Pepperdine,So,INF,,,3,0,0.333,0,0,0,0,0,66.67,33.33,-33.34,NA,0.23,0,0
"Sandri, Kevin",West Coast,Pacific,Jr,INF,,,154,0.299,0.373,0.321,0,0.022,3,4,12.34,4.55,-7.79,0.348,0.317,-2,16
"Sanfillippo, Tyler",Northeast,Wagner,So,INF,,,63,0.2,0.344,0.289,0,0.089,0,0,15.87,19.05,3.18,0.231,0.289,-2,5
"Santana, Andres",Mid-Eastern,Coppin St.,Sr,OF,,,147,0.31,0.434,0.345,0,0.035,18,22,15.65,14.29,-1.36,0.383,0.358,3,21
"Santana, Jason",AAC,Memphis,Jr,C,,,117,0.245,0.363,0.33,1,0.085,0,1,15.38,9.4,-5.98,0.289,0.317,-2,12
"Santana, Jesus",Southwestern,Jackson St.,Sr,INF,,,195,0.294,0.371,0.459,5,0.165,8,11,23.59,11.28,-12.31,0.372,0.358,4,28
"Santana, Yasser",Metro Atlantic,Siena,So,INF,,,40,0.083,0.15,0.139,0,0.056,0,0,40,7.5,-32.5,0.143,0.135,-7,-2
"Santiago, Benito",SEC,Tennessee,Sr,C,2018,1023,166,0.26,0.333,0.473,6,0.213,2,3,28.92,9.04,-19.88,0.34,0.344,1,22
"Santiago, Eric",AAC,Cincinnati,So,INF,,,120,0.264,0.331,0.349,0,0.085,3,3,20,6.67,-13.33,0.337,0.301,-3,11
"Santiago, Luis",Southland,SFA,Jr,C,,,62,0.244,0.379,0.267,0,0.023,1,1,9.68,17.74,8.06,0.268,0.304,-2,6
"Santiago, Raymond",Southwestern,Alabama A&M,Jr,INF,,,62,0.269,0.344,0.346,0,0.077,1,3,27.42,6.45,-20.97,0.378,0.306,-2,6
"Santini, JC",West Coast,Saint Marys (CA),Fr,C,,,28,0.143,0.357,0.333,1,0.19,1,1,28.57,21.43,-7.14,0.167,0.321,0,3
"Santorelli, Sebastiano",Big East,Seton Hall,Jr,INF,,,158,0.275,0.346,0.406,0,0.131,7,8,12.03,8.86,-3.17,0.319,0.328,-1,18
"Santoro, Anthony",Horizon,Youngstown St.,Sr,C,,,25,0.2,0.36,0.4,1,0.2,0,0,24,12,-12,0.231,0.341,0,3
"Santos, Alex",Atlantic 10,Rhode Island,So,INF,,,26,0.105,0.346,0.105,0,0,1,1,23.08,26.92,3.84,0.154,0.254,-2,1
"Santos, Jhon",Southland,SFA,Jr,INF,,,41,0.111,0.22,0.139,0,0.028,0,0,39.02,9.76,-29.26,0.2,0.18,-5,0
"Saporito, Julius",Metro Atlantic,Quinnipiac,Sr,OF,,,116,0.29,0.325,0.402,2,0.112,0,0,17.24,4.31,-12.93,0.337,0.314,-2,12
"Sapsford, Tyler",Ivy League,Yale,So,P,,,3,0,0,0,0,0,0,0,66.67,0,-66.67,0,0,-1,0
"Sarchet, Chace",Conference USA,Rice,Sr,OF,,,158,0.336,0.414,0.507,4,0.171,6,6,9.49,10.76,1.27,0.347,0.394,8,27
"Sardinas, Hernen",American East,Maine,So,INF,,,170,0.314,0.361,0.523,4,0.209,6,9,18.82,5.88,-12.94,0.367,0.373,5,26
"Sargent, Ryan",Mid American,Ohio,So,OF,,,133,0.209,0.326,0.245,1,0.036,0,1,15.79,12.03,-3.76,0.25,0.271,-7,9
"Sarro, Dominic",Big East,Villanova,So,INF,,,54,0.326,0.377,0.326,0,0,0,0,27.78,7.41,-20.37,0.455,0.314,-1,6
"Sartain, Landan",SEC,Alabama,Jr,INF,,,8,0.167,0.375,0.167,0,0,0,0,37.5,12.5,-25,0.333,0.286,0,1
"Sasapan, MJ",Southern,Furman,Fr,C,,,6,0,0,0,0,0,0,0,16.67,0,-16.67,0,0,-2,-1
"Sasser, Adam",SEC,Georgia,Jr,1B,,,150,0.328,0.393,0.504,6,0.176,0,0,20.67,10.67,-10,0.381,0.383,6,24
"Satriale, Greg",American East,Binghamton,So,INF,,,33,0.241,0.333,0.31,0,0.069,1,1,33.33,9.09,-24.24,0.389,0.293,-1,3
"Satterfield, Joe",Colonial,Elon,So,INF,,,168,0.259,0.343,0.322,1,0.063,2,2,19.05,10.71,-8.34,0.319,0.299,-5,15
"Savastio, Thomas",Northeast,Mt. St. Marys,Fr,1B,,,137,0.267,0.331,0.333,2,0.066,1,1,13.87,8.03,-5.84,0.294,0.295,-5,12
"Sawyer, AJ",Big West,UC Riverside,Sr,OF,,,38,0.219,0.342,0.25,0,0.031,1,1,13.16,10.53,-2.63,0.259,0.282,-2,3
"Sawyer, Coleman",Southern,UNCG,Fr,UT,,,6,0,0,0,0,0,0,0,16.67,0,-16.67,0,0,-2,-1
"Saxton, Will",Conference USA,FIU,Fr,UT,,,49,0.25,0.312,0.386,2,0.136,1,1,24.49,6.12,-18.37,0.3,0.307,-1,5
"Sbranti, Shea",Big 10,Penn State,Jr,C,,,115,0.244,0.398,0.4,2,0.156,0,0,23.48,10.43,-13.05,0.328,0.36,2,16
"Scafariello, Liam",Metro Atlantic,Quinnipiac,Jr,1B,,,195,0.231,0.333,0.521,13,0.29,7,8,34.87,13.33,-21.54,0.295,0.362,4,28
"Scaffidi, Joey",Horizon,Milwaukee,Fr,OF,,,32,0.179,0.258,0.286,1,0.107,4,6,40.63,9.38,-31.25,0.286,0.245,-2,1
"Scales, Chuckie",Patriot,Bucknell,Sr,OF,,,75,0.281,0.37,0.312,0,0.031,13,14,22.67,10.67,-12,0.383,0.312,-1,8
"Scales, Sean",Metro Atlantic,Iona,Sr,INF,,,146,0.32,0.386,0.422,1,0.102,6,6,13.7,8.22,-5.48,0.367,0.353,2,20
"Scanlan, Oakland",Horizon,Milwaukee,Jr,1B,,,127,0.252,0.331,0.369,3,0.117,4,4,28.35,7.87,-20.48,0.338,0.309,-3,13
"Scavone, Gabe",Big South,High Point,So,INF,,,2,0,0.5,0,0,0,0,0,50,50,0,NA,0.345,0,0
"Schaeffer, CJ",Summit League,Western Ill.,Jr,C,,,111,0.242,0.33,0.284,0,0.042,2,3,18.92,5.41,-13.51,0.307,0.283,-5,9
"Schafer, Ayrton",Southern,Samford,So,OF,,,157,0.196,0.255,0.294,2,0.098,3,3,29.3,5.73,-23.57,0.268,0.243,-12,7
"Schaffer, Jordan",Missouri Valley,Indiana St.,So,INF,,,8,0.25,0.25,0.375,0,0.125,0,0,25,0,-25,0.333,0.265,0,1
"Schalch, Ryan",West Coast,Pacific,Sr,1B,,,31,0.111,0.226,0.222,1,0.111,0,0,35.48,12.9,-22.58,0.133,0.211,-3,1
"Schatz, Andrew",Atlantic 10,VCU,Jr,C,,,28,0.192,0.185,0.269,0,0.077,0,0,35.71,0,-35.71,0.294,0.19,-3,0
"Scheible, Derek",Sun Belt,Texas State,Sr,OF,,,202,0.217,0.337,0.398,9,0.181,8,12,28.71,12.38,-16.33,0.267,0.324,-2,23
"Schenker, Kolton",Mid American,Eastern Mich.,Jr,INF,,,147,0.241,0.295,0.391,5,0.15,1,2,19.73,7.48,-12.25,0.267,0.296,-5,13
